state,yearOfLoss,claims,paid
PR,2017,734,28016445.7
PR,2018,8,48212.4
PR,2019,2,287563.05000000005
PR,2020,77,1938855.6600000001
PR,2021,9,177226.91
PR,2022,174,5323676.7299999995
PR,2023,21,575617.38
PR,2024,33,690122.73
PR,2025,10,67382.39
PR,2026,3,0.0
RI,1978,349,793282.61
RI,1979,221,2094501.06
RI,1980,54,131214.15
RI,1981,10,44698.350000000006
RI,1982,220,2197313.51
RI,1983,161,1129605.26
RI,1984,77,605537.91
RI,1985,153,293655.87
RI,1986,31,271751.93
RI,1987,54,122100.14000000001
RI,1988,10,5004.0
RI,1989,8,150.0
RI,1990,10,10365.4
RI,1991,726,6585706.05
RI,1992,106,692443.55
RI,1993,70,563336.54
RI,1994,45,331005.79
RI,1995,7,7131.0
RI,1996,23,126015.68999999999
RI,1997,33,149854.84
RI,1998,149,1569640.06
RI,1999,39,500626.35000000003
RI,2000,15,167289.13
RI,2001,99,872508.21
RI,2002,9,35038.08
RI,2003,21,27926.890000000003
RI,2004,13,24891.53
RI,2005,414,11114814.26
RI,2006,63,1637736.3199999998
RI,2007,119,2147756.8000000003
RI,2008,55,871975.5800000001
RI,2009,34,194932.39
RI,2010,1782,43711845.33
RI,2011,103,2220670.1500000004
RI,2012,1094,38318945.82
RI,2013,40,472953.8
RI,2014,43,143059.13
RI,2015,25,34881.25
RI,2016,3,4660.51
RI,2017,8,34995.549999999996
RI,2018,55,527958.91
RI,2019,10,10754.789999999999
RI,2020,16,122741.23000000001
RI,2021,74,1659831.5
RI,2022,58,2083060.6
RI,2023,137,7845287.0600000005
RI,2024,166,5624394.27
RI,2025,7,524019.06
RI,2026,4,75038.59
SC,1978,26,12687.630000000001
SC,1979,891,1586041.1
SC,1980,52,48957.05
SC,1981,106,90348.12
SC,1982,189,215227.06999999998
SC,1983,168,440796.14
SC,1984,87,213187.91999999998
SC,1985,134,216310.88
SC,1986,256,1195531.3
SC,1987,1579,5742418.29
SC,1988,155,335136.1
SC,1989,14879,361858955.68
SC,1990,203,643618.31
SC,1991,105,292499.52
SC,1992,139,519104.13
SC,1993,294,1191575.7
SC,1994,1322,5945725.5
SC,1995,319,2152374.06
SC,1996,1175,3270771.9
SC,1997,228,1225809.45
SC,1998,1018,3081885.08
SC,1999,2346,21576705.55
SC,2000,172,1334213.57
SC,2001,150,1783022.4500000002
SC,2002,172,1181661.61
SC,2003,177,1198119.51
SC,2004,401,5611728.109999999
SC,2005,233,2206931.32
SC,2006,50,408379.49
SC,2007,55,315792.32
SC,2008,245,4792951.09
SC,2009,167,1129582.29
SC,2010,130,1136250.73
SC,2011,105,1280390.51
SC,2012,146,1660359.37
SC,2013,289,3367388.6799999997
SC,2014,140,1653045.19
SC,2015,5710,146181528.58
SC,2016,7265,168420268.23
SC,2017,2565,57123042.41
SC,2018,1698,108433287.57000001
SC,2019,227,2143638.59
SC,2020,781,14852521.35
SC,2021,277,4968225.53
SC,2022,1243,49895525.59
SC,2023,541,14113967.41
SC,2024,899,25897062.880000003
SC,2025,91,2125190.81
SC,2026,6,4395.96
SD,1978,122,273786.17
SD,1979,59,39350.43
SD,1980,14,16095.05
SD,1981,1,0.0
SD,1982,35,92168.48
SD,1983,25,40914.17
SD,1984,69,355544.44
SD,1985,3,445.4
SD,1986,83,324422.95999999996
SD,1987,11,36688.0
SD,1988,1,25.0
SD,1989,2,500.0
SD,1990,1,0.0
SD,1991,8,3248.71
SD,1992,7,9387.43
SD,1993,120,781424.28
SD,1994,18,161388.68
SD,1995,33,212757.94999999998
SD,1996,39,240381.76
SD,1997,644,8082543.0600000005
SD,1998,45,316772.56
SD,1999,122,1443806.85
SD,2000,12,50000.0
SD,2001,139,881716.3
SD,2002,5,56164.72
SD,2003,11,6544.05
SD,2004,8,268077.43
SD,2005,3,4724.24
SD,2006,5,1041.15
SD,2007,208,2663314.39
SD,2008,50,454063.96
SD,2009,19,179659.94
SD,2010,361,3804460.29
SD,2011,927,14159407.08
SD,2012,47,453465.79
SD,2013,14,221348.86000000002
SD,2014,59,1708092.49
SD,2015,54,2234534.35
SD,2016,6,197507.93
SD,2017,3,0.0
SD,2018,19,129492.57999999999
SD,2019,495,15664694.35
SD,2020,18,229464.04
SD,2021,1,0.0
SD,2022,3,2210.16
SD,2023,10,255409.09000000003
SD,2024,74,5936071.67
SD,2025,4,33789.56
TN,1978,173,377498.77
TN,1979,572,2247341.46
TN,1980,248,653876.06
TN,1981,85,228910.4
TN,1982,208,1264480.43
TN,1983,164,458478.8
TN,1984,485,2681779.36
TN,1985,32,87416.91
TN,1986,58,293129.47000000003
TN,1987,92,886633.12
TN,1988,47,99961.03
TN,1989,229,1018226.23
TN,1990,331,3584629.4099999997
TN,1991,136,699543.77
TN,1992,47,165477.7
TN,1993,83,429788.27
TN,1994,564,4402932.17
TN,1995,212,1380460.31
TN,1996,164,1506671.78
TN,1997,276,2930747.3
TN,1998,524,5177690.109999999
TN,1999,108,990199.93
TN,2000,121,1138434.35
TN,2001,188,1600069.01
TN,2002,292,3504571.88
TN,2003,961,17408648.35
TN,2004,336,4782602.4
TN,2005,33,277472.92
TN,2006,49,759735.74
TN,2007,17,85220.09
TN,2008,56,549218.92
TN,2009,535,10443607.37
TN,2010,4724,230676709.99
TN,2011,570,11291924.23
TN,2012,148,2975909.0
TN,2013,548,11506579.53
TN,2014,198,5168060.35
TN,2015,139,1631038.21
TN,2016,185,3447669.4000000004
TN,2017,414,9027815.84
TN,2018,137,2239642.05
TN,2019,773,20926640.6
TN,2020,383,8966233.64
TN,2021,1130,56388697.129999995
TN,2022,69,1132163.11
TN,2023,81,3511742.8200000003
TN,2024,345,19719063.55
TN,2025,370,15822368.2
TN,2026,9,3057.09
TX,1978,673,2706920.96
TX,1979,21721,217766318.9
TX,1980,7154,34099419.71
TX,1981,10097,57159754.269999996
TX,1982,2359,15296577.75
TX,1983,17691,152679618.96
TX,1984,2964,23817663.35
TX,1985,2065,9788842.14
TX,1986,1363,6718239.2700000005
TX,1987,1821,9937935.71
TX,1988,695,3634638.9699999997
TX,1989,13158,154671011.51
TX,1990,1772,23703116.68
TX,1991,3494,34224801.85
TX,1992,4106,59269858.18
TX,1993,1280,10242037.56
TX,1994,7948,226185572.87
TX,1995,1937,14817434.87
TX,1996,1055,10209527.02
TX,1997,3408,36822177.53
TX,1998,12582,263267781.89
TX,1999,1361,8726808.86
TX,2000,1379,14688332.47
TX,2001,29242,999096181.12
TX,2002,9505,198458623.58
TX,2003,3867,52808238.51
TX,2004,2907,60456487.93
TX,2005,4564,57409647.09
TX,2006,4705,99232573.12
TX,2007,4280,91276692.53
TX,2008,47167,2252943074.92
TX,2009,6533,172523306.01
TX,2010,2659,72225550.43
TX,2011,271,1496095.1400000001
TX,2012,2104,35704534.089999996
TX,2013,1933,63075984.19
TX,2014,1159,15127732.75
TX,2015,12576,579174893.61
TX,2016,13928,701813863.0
TX,2017,93589,9062977359.03
TX,2018,3280,120748384.55
TX,2019,13982,870813277.86
TX,2020,2286,44366598.45
TX,2021,2532,45937040.66
TX,2022,690,18271681.96
TX,2023,565,14563142.72
TX,2024,4716,161938366.1
TX,2025,2422,157836351.94
TX,2026,124,1857874.96
UN,1978,869,2544196.58
UN,1979,2943,14334877.69
UN,1980,1508,5479646.28
UN,1981,1098,4244031.76
UN,1982,2212,9386987.17
UN,1983,3508,17877678.88
UN,1984,2015,12724572.17
UN,1985,1715,11377359.17
UN,1986,269,1735861.0699999998
UN,1987,146,519760.51
UN,1988,11,56759.95
UN,1989,36,213616.06
UN,1990,25,66971.93
UN,1991,18,145674.72
UN,1992,6,157883.4
UN,1993,20,269427.5
UN,1994,1,16586.45
UN,1995,3,104531.72
UN,1996,3,5380.639999999999
UN,1997,3,50533.34
UN,1998,4,32384.59
UN,1999,1,1492.88
UN,2000,2,621.0
UN,2001,1,29303.4
UN,2002,1,11484.17
UN,2003,1,43600.9
UN,2004,7,59105.11
UN,2005,6,51151.39
UN,2006,4,7730.87
UN,2010,1,83274.36
UN,2011,4,154501.41999999998
UT,1978,16,51209.6
UT,1979,23,16956.0
UT,1980,29,7789.5
UT,1981,6,4087.41
UT,1982,125,312676.77
UT,1983,245,2062143.52
UT,1984,155,1501758.75
UT,1985,35,47111.79
UT,1986,41,462064.27
UT,1987,8,41875.700000000004
UT,1988,4,0.0
UT,1989,5,13545.880000000001
UT,1991,11,4300.35
UT,1992,4,14999.15
UT,1993,6,1393.03
UT,1995,3,160775.23
UT,1996,5,8421.23
UT,1997,9,18933.82
UT,1998,9,3061.72
UT,1999,4,3477.23
UT,2000,5,123.94
UT,2001,9,5642.98
UT,2002,4,48269.17999999999
UT,2003,3,9396.67
UT,2004,12,15713.279999999999
UT,2005,28,121466.48000000001
UT,2006,19,79749.55
UT,2007,17,274720.32999999996
UT,2008,8,31812.739999999998
UT,2009,8,49322.91999999999
UT,2010,11,135126.08000000002
UT,2011,56,191685.64
UT,2012,13,8048.58
UT,2013,18,79076.4
UT,2014,13,171678.37000000002
UT,2015,24,43945.53
UT,2016,12,56269.61
UT,2017,28,78970.3
UT,2018,10,76343.7
UT,2019,22,61252.46
UT,2020,6,15101.0
UT,2021,23,856433.68
UT,2022,14,393325.86
UT,2023,60,373233.12
UT,2024,21,22007.24
UT,2025,15,134337.18
UT,2026,2,1109.62
VA,1978,972,3516902.14
VA,1979,546,2169760.53
VA,1980,154,529001.35
VA,1981,106,316792.37
VA,1982,475,1345661.26
VA,1983,129,168736.85
VA,1984,465,1943274.53
VA,1985,1817,39051533.980000004
VA,1986,61,131048.86
VA,1987,621,4431594.44
VA,1988,160,795588.62
VA,1989,410,1939831.55
VA,1990,181,603402.41
VA,1991,199,572476.0800000001
VA,1992,849,9384912.64
VA,1993,154,729020.28
VA,1994,195,1465359.81
VA,1995,458,4662200.93
VA,1996,1939,33071573.14
VA,1997,89,427652.98
VA,1998,2112,9175099.01
VA,1999,2456,18509319.43
VA,2000,212,1432755.5699999998
VA,2001,182,2253741.18
VA,2002,319,3142564.39
VA,2003,11938,220847696.09
VA,2004,855,17521594.84
VA,2005,136,1067683.61
VA,2006,2740,43363247.31
VA,2007,60,296688.16
VA,2008,304,2422385.05
VA,2009,6719,103758975.28
VA,2010,430,2555426.53
VA,2011,3395,41316073.76
VA,2012,1484,23755016.650000002
VA,2013,355,3506504.6100000003
VA,2014,479,6873426.8
VA,2015,524,5018815.95
VA,2016,2806,77527803.15
VA,2017,162,1592594.38
VA,2018,848,17450509.0
VA,2019,413,8563568.200000001
VA,2020,605,9617978.38
VA,2021,228,2193343.67
VA,2022,185,1841600.58
VA,2023,107,949227.52
VA,2024,272,7795019.04
VA,2025,250,7054762.73
VA,2026,10,944.45
VI,1978,17,11045.810000000001
VI,1979,302,679906.8
VI,1980,13,24875.15
VI,1981,49,234046.86
VI,1982,12,34345.75
VI,1983,191,785237.04
VI,1984,109,520795.0
VI,1985,11,28974.24
VI,1986,12,5245.89
VI,1987,50,191577.83
VI,1988,8,57246.18
VI,1989,460,6089396.600000001
VI,1990,10,24664.41
VI,1991,1,0.0
VI,1992,11,57593.65
VI,1993,1,0.0
VI,1994,1,0.0
VI,1995,640,11035835.09
VI,1996,93,2188058.09
VI,1997,2,0.0
VI,1998,108,3599492.54
VI,1999,303,8071408.01
VI,2000,6,35136.14
VI,2001,92,360149.25
VI,2002,1,40337.57
VI,2003,88,2734534.46
VI,2004,110,3150319.7199999997
VI,2005,12,911699.52
VI,2006,24,1612306.84
VI,2007,16,1683154.17
VI,2008,156,5699918.07
VI,2009,16,522027.6400000001
VI,2010,193,4653101.88
VI,2011,15,523259.17000000004
VI,2012,3,126089.69
VI,2013,9,544487.86
VI,2014,5,86463.58
VI,2015,1,3121.85
VI,2016,1,199520.1
VI,2017,322,20874916.4
VI,2018,3,4484.719999999999
VI,2019,5,91773.98
VI,2022,9,479379.23
VI,2024,10,369019.32
VI,2025,3,177337.81
VT,1978,35,31981.870000000003
VT,1979,45,54403.509999999995
VT,1980,35,30999.659999999996
VT,1981,93,258975.74000000002
VT,1982,47,82640.15000000001
VT,1983,36,118063.79000000001
VT,1984,55,218014.94
VT,1985,1,64.63
VT,1986,11,21707.2
VT,1987,36,120876.19
VT,1988,2,0.0
VT,1989,21,23513.19
VT,1990,11,6085.950000000001
VT,1991,7,5603.79
VT,1992,93,1555090.73
VT,1993,36,129763.0
VT,1994,17,56116.880000000005
VT,1995,54,564772.24
VT,1996,48,216578.6
VT,1997,32,343234.57999999996
VT,1998,69,874957.75
VT,1999,6,8229.14
VT,2000,59,610956.87
VT,2001,9,5454.73
VT,2002,54,969041.11
VT,2003,10,18653.68
VT,2004,7,5406.67
VT,2005,19,53808.97
VT,2006,20,199113.04
VT,2007,42,246339.96
VT,2008,39,654170.4999999999
VT,2009,20,178089.55
VT,2010,18,124896.0
VT,2011,1459,54202951.19
VT,2012,8,44750.47
VT,2013,40,313261.05
VT,2014,27,149025.41
VT,2015,34,309249.7
VT,2016,5,17380.67
VT,2017,19,156899.52000000002
VT,2018,20,618888.97
VT,2019,74,1496911.74
VT,2020,4,5101.06
VT,2021,27,331868.24
VT,2022,7,61980.87000000001
VT,2023,710,44522430.410000004
VT,2024,197,7599136.22
VT,2025,3,0.0
VT,2026,5,15896.43
WA,1978,31,83050.7
WA,1979,179,674259.99
WA,1980,487,5733938.71
WA,1981,125,368548.79
WA,1982,215,655037.44
WA,1983,123,793236.65
WA,1984,91,330744.85
WA,1985,6,13423.93
WA,1986,370,3874136.2899999996
WA,1987,31,293145.67
WA,1988,6,14308.32
WA,1989,79,480014.64
WA,1990,1610,21371965.23
WA,1991,92,848812.54
WA,1992,21,70043.69
WA,1993,30,205572.02
WA,1994,72,652590.43
WA,1995,882,11032782.15
WA,1996,1917,36946481.8
WA,1997,409,4183891.33
WA,1998,143,1193670.65
WA,1999,195,2122377.64
WA,2000,28,263028.78
WA,2001,75,880176.46
WA,2002,45,167391.0
WA,2003,425,6272121.55
WA,2004,49,619910.6
WA,2005,35,352261.29000000004
WA,2006,1356,31615019.53
WA,2007,1062,50865439.22
WA,2008,125,1107252.87
WA,2009,1758,45448085.33
WA,2010,221,2387398.73
WA,2011,159,1277962.9
WA,2012,174,3276884.61
WA,2013,59,348602.48
WA,2014,109,3838549.42
WA,2015,662,11842224.11
WA,2016,148,2313508.09
WA,2017,112,1152785.68
WA,2018,70,1005497.21
WA,2019,57,1058456.98
WA,2020,255,6546727.27
WA,2021,480,25867582.3
WA,2022,513,19522277.330000002
WA,2023,66,1139363.02
WA,2024,30,1114339.89
WA,2025,846,48299779.42
WA,2026,28,632975.71
WI,1978,142,194787.53
WI,1979,335,928359.53
WI,1980,104,241392.86
WI,1981,52,72413.88
WI,1982,97,96388.78
WI,1983,54,123355.04
WI,1984,38,53519.14
WI,1985,65,276312.34
WI,1986,413,1057343.8
WI,1987,16,11627.66
WI,1988,8,11564.47
WI,1989,58,159159.18
WI,1990,185,857345.54
WI,1991,14,4548.18
WI,1992,36,108640.15000000001
WI,1993,341,2149330.06
WI,1994,42,318067.08
WI,1995,24,378309.02
WI,1996,119,267943.99
WI,1997,819,8225031.6899999995
WI,1998,793,7382617.58
WI,1999,73,255038.61
WI,2000,152,512462.41
WI,2001,282,2435807.41
WI,2002,47,562651.5800000001
WI,2003,22,752524.1699999999
WI,2004,261,1477095.99
WI,2005,16,65140.93
WI,2006,27,53333.55
WI,2007,184,3498000.12
WI,2008,1548,33601663.37
WI,2009,85,459829.35
WI,2010,511,7314282.22
WI,2011,104,717961.01
WI,2012,27,69878.61
WI,2013,127,1186176.95
WI,2014,65,540451.43
WI,2015,40,189722.68
WI,2016,99,1868096.65
WI,2017,189,5500450.85
WI,2018,447,19217594.98
WI,2019,497,8717155.8
WI,2020,174,3269747.6
WI,2021,33,216510.41
WI,2022,31,255232.42
WI,2023,59,961434.65
WI,2024,35,835339.9400000001
WI,2025,406,16314030.53
WI,2026,202,2927455.92
WV,1978,1986,7143798.58
WV,1979,754,2461483.79
WV,1980,998,3965055.13
WV,1981,419,1026684.1299999999
WV,1982,194,296736.91000000003
WV,1983,43,39661.17
WV,1984,1338,20856363.5
WV,1985,1756,22987399.26
WV,1986,25,61487.829999999994
WV,1987,98,283557.24
WV,1988,7,107136.79
WV,1989,429,1644795.39
WV,1990,217,1330686.52
WV,1991,159,703006.68
WV,1992,44,163083.31
WV,1993,43,114188.09
WV,1994,778,5448974.57
WV,1995,147,1980914.08
WV,1996,4258,62986678.82
WV,1997,769,8322282.05
WV,1998,496,6721872.92
WV,1999,39,189793.57
WV,2000,497,3547803.21
WV,2001,930,13414490.31
WV,2002,607,5677734.56
WV,2003,1961,21191834.27
WV,2004,2810,48195627.4
WV,2005,535,4676824.47
WV,2006,76,886770.12
WV,2007,358,6408598.55
WV,2008,194,2596925.88
WV,2009,464,8297466.09
WV,2010,791,12251641.42
WV,2011,139,984304.36
WV,2012,222,5159478.8
WV,2013,136,2076837.5799999998
WV,2014,73,558489.0700000001
WV,2015,292,4383341.18
WV,2016,1104,48634626.949999996
WV,2017,171,3577043.79
WV,2018,252,6205263.07
WV,2019,47,352024.79
WV,2020,69,910749.81
WV,2021,244,5965597.81
WV,2022,172,4762288.61
WV,2023,58,1479741.71
WV,2024,192,4238416.53
WV,2025,439,16520596.88
WV,2026,2,0.0
WY,1978,31,96661.16
WY,1979,9,51867.86
WY,1980,6,2198.0
WY,1981,13,24438.98
WY,1982,27,55146.259999999995
WY,1983,21,87560.58
WY,1984,34,79933.04
WY,1985,81,603370.83
WY,1986,11,12659.08
WY,1987,1,0.0
WY,1988,2,29018.0
WY,1989,7,7976.98
WY,1990,1,0.0
WY,1991,13,1309.71
WY,1992,1,0.0
WY,1993,6,15821.6
WY,1994,2,46095.7
WY,1995,19,12490.19
WY,1996,5,32140.239999999998
WY,1997,36,218537.87000000002
WY,1998,5,0.0
WY,1999,7,123.12
WY,2000,1,569.76
WY,2001,1,0.0
WY,2002,2,4695.27
WY,2003,3,22627.809999999998
WY,2004,1,0.0
WY,2005,8,14979.029999999999
WY,2007,14,30025.61
WY,2008,12,30385.13
WY,2009,14,54957.770000000004
WY,2010,21,38542.380000000005
WY,2011,22,188279.0
WY,2012,2,3227.84
WY,2013,10,16053.64
WY,2014,11,71572.42
WY,2015,27,974569.44
WY,2016,10,90208.04
WY,2017,10,138984.33
WY,2018,12,16446.83
WY,2019,20,180284.88999999998
WY,2021,2,0.0
WY,2022,2,181864.41999999998
WY,2023,13,151231.08000000002
WY,2024,1,140620.7
WY,2025,4,35827.36
